Epoch: 1, Train error: 0.12127, Test error: 0.11120
Epoch: 2, Train error: 0.10509, Test error: 0.09740
Epoch: 3, Train error: 0.09916, Test error: 0.09160
Epoch: 4, Train error: 0.09482, Test error: 0.08820
Epoch: 5, Train error: 0.09324, Test error: 0.08610
Epoch: 6, Train error: 0.09042, Test error: 0.08490
Epoch: 7, Train error: 0.08844, Test error: 0.08340
Epoch: 8, Train error: 0.08709, Test error: 0.08250
Epoch: 9, Train error: 0.08567, Test error: 0.08210
Epoch: 10, Train error: 0.08427, Test error: 0.08260
Epoch: 11, Train error: 0.08416, Test error: 0.08110
Epoch: 12, Train error: 0.08245, Test error: 0.08110
Epoch: 13, Train error: 0.08185, Test error: 0.08050
Epoch: 14, Train error: 0.08184, Test error: 0.08070
Epoch: 15, Train error: 0.08049, Test error: 0.07920
Epoch: 16, Train error: 0.08069, Test error: 0.07840
Epoch: 17, Train error: 0.07964, Test error: 0.07840
Epoch: 18, Train error: 0.07933, Test error: 0.07780
Epoch: 19, Train error: 0.07955, Test error: 0.07860
Epoch: 20, Train error: 0.07918, Test error: 0.07820
Epoch: 21, Train error: 0.07800, Test error: 0.07760
Epoch: 22, Train error: 0.07820, Test error: 0.07890
Epoch: 23, Train error: 0.07747, Test error: 0.07850
Epoch: 24, Train error: 0.07735, Test error: 0.07890
Epoch: 25, Train error: 0.07727, Test error: 0.07770
Epoch: 26, Train error: 0.07689, Test error: 0.07850
Epoch: 27, Train error: 0.07665, Test error: 0.07740
Epoch: 28, Train error: 0.07631, Test error: 0.07820
Epoch: 29, Train error: 0.07575, Test error: 0.07720
Epoch: 30, Train error: 0.07631, Test error: 0.07710
Epoch: 31, Train error: 0.07640, Test error: 0.07790
Epoch: 32, Train error: 0.07689, Test error: 0.07680
Epoch: 33, Train error: 0.07536, Test error: 0.07610
Epoch: 34, Train error: 0.07518, Test error: 0.07750
Epoch: 35, Train error: 0.07495, Test error: 0.07720
Epoch: 36, Train error: 0.07464, Test error: 0.07630
Epoch: 37, Train error: 0.07482, Test error: 0.07730
Epoch: 38, Train error: 0.07427, Test error: 0.07610
Epoch: 39, Train error: 0.07365, Test error: 0.07750
Epoch: 40, Train error: 0.07462, Test error: 0.07540
Epoch: 41, Train error: 0.07405, Test error: 0.07640
Epoch: 42, Train error: 0.07358, Test error: 0.07640
Epoch: 43, Train error: 0.07393, Test error: 0.07650
Epoch: 44, Train error: 0.07355, Test error: 0.07550
Epoch: 45, Train error: 0.07342, Test error: 0.07660
Epoch: 46, Train error: 0.07345, Test error: 0.07700
Epoch: 47, Train error: 0.07291, Test error: 0.07600
Epoch: 48, Train error: 0.07320, Test error: 0.07680
Epoch: 49, Train error: 0.07245, Test error: 0.07690
Epoch: 50, Train error: 0.07245, Test error: 0.07710
Epoch: 51, Train error: 0.07233, Test error: 0.07630
Epoch: 52, Train error: 0.07304, Test error: 0.07720
Epoch: 53, Train error: 0.07233, Test error: 0.07720
Epoch: 54, Train error: 0.07202, Test error: 0.07660
Epoch: 55, Train error: 0.07242, Test error: 0.07610
Epoch: 56, Train error: 0.07229, Test error: 0.07610
Epoch: 57, Train error: 0.07216, Test error: 0.07790
Epoch: 58, Train error: 0.07171, Test error: 0.07640
Epoch: 59, Train error: 0.07175, Test error: 0.07650
Epoch: 60, Train error: 0.07151, Test error: 0.07620
Epoch: 61, Train error: 0.07142, Test error: 0.07680
Epoch: 62, Train error: 0.07155, Test error: 0.07590
Epoch: 63, Train error: 0.07162, Test error: 0.07570
Epoch: 64, Train error: 0.07098, Test error: 0.07660
Epoch: 65, Train error: 0.07129, Test error: 0.07560
Epoch: 66, Train error: 0.07127, Test error: 0.07620
Epoch: 67, Train error: 0.07151, Test error: 0.07510
Epoch: 68, Train error: 0.07124, Test error: 0.07570
Epoch: 69, Train error: 0.07069, Test error: 0.07640
Epoch: 70, Train error: 0.07093, Test error: 0.07640
Epoch: 71, Train error: 0.07111, Test error: 0.07730
Epoch: 72, Train error: 0.07065, Test error: 0.07600
Epoch: 73, Train error: 0.07056, Test error: 0.07530
Epoch: 74, Train error: 0.07075, Test error: 0.07630
Epoch: 75, Train error: 0.07100, Test error: 0.07450
Epoch: 76, Train error: 0.07093, Test error: 0.07560
Epoch: 77, Train error: 0.07058, Test error: 0.07560
Epoch: 78, Train error: 0.07055, Test error: 0.07620
Epoch: 79, Train error: 0.06978, Test error: 0.07430
Epoch: 80, Train error: 0.06989, Test error: 0.07470
Epoch: 81, Train error: 0.07045, Test error: 0.07360
Epoch: 82, Train error: 0.07002, Test error: 0.07570
Epoch: 83, Train error: 0.06975, Test error: 0.07590
Epoch: 84, Train error: 0.06984, Test error: 0.07570
Epoch: 85, Train error: 0.06973, Test error: 0.07620
